ticker,start_px,end_px,ytd_pct,shares_outstanding,market_cap,weight,spx_point_contrib,group
MGM,36.4900016784668,36.790000915527344,0.8221409242564759,273506440.0,10062302178.002625,0.00015219809824314906,0.00858188616802281,Other
DAY,69.2699966430664,69.86000061035156,0.8517453383538154,160034963.0,11180042612.85759,0.00016910456412988161,0.009878530648447823,Other
ALLE,160.91000366210938,162.13999938964844,0.7643997884195564,86031953.0,13949220806.910263,0.0002109899743844637,0.011061388207897115,Other
STE,249.4057159423828,250.64999389648438,0.4988971280790677,98147009.0,24600547206.808197,0.00037209740220306507,0.012731949249735527,Other
MKTX,177.76649475097656,181.22999572753906,1.948342954848914,37363773.0,6771436421.154739,0.00010242186404689366,0.013686277391637762,Other
HOLX,74.55999755859375,75.43000030517578,1.1668492154902843,223244905.0,16839363252.278938,0.0002547050383981974,0.020383536314809166,Other
EQR,62.029998779296875,62.599998474121094,0.9189097308421434,393561900.0,24636974339.4722,0.00037264838350116523,0.023485475041868025,Other
CINF,161.49000549316406,163.0,0.9350389841307205,156018513.0,25431017619.0,0.0003846587440458009,0.024667923006728567,Other
APTV,78.44000244140625,79.56999969482422,1.440587988586639,216079411.0,17193438667.327797,0.000260060632361863,0.025694588126808398,Other
DAL,69.05999755859375,69.44000244140625,0.5502532526012516,653130708.0,45353397958.07739,0.000685996186158493,0.025888779498609255,Other
RVTY,98.0904312133789,100.33000183105469,2.2831693060906044,116072580.0,11645562163.935242,0.0001761458146425041,0.027582758864885606,Other
CI,279.1199951171875,280.30999755859375,0.42634080761811965,267125817.0,74878037111.10736,0.0011325733064749457,0.03311696141187202,Other
MKC,67.27999877929688,68.5,1.813319326454188,268438239.0,18388019371.5,0.00027812935144390724,0.034589825438815405,Other
EG,334.4800109863281,342.4800109863281,2.391772224716582,41978058.0,14376645765.02472,0.00021745502230450056,0.0356711012809565,Other
HSIC,76.81999969482422,79.56999969482422,3.579796942104485,121268399.0,9649326471.421822,0.00014595160354935767,0.0358339365627898,Other
TKO,206.94000244140625,211.1199951171875,2.0199055892853757,82136886.0,17340738971.260986,0.0002622886340390815,0.0363360570886341,Other
UDR,36.26151657104492,37.16999816894531,2.505360182937899,376489065.0,13994097856.677933,0.00021166876553072188,0.03637091315319924,Other
J,135.000244140625,137.92999267578125,2.170180175455405,118088312.0,16287920009.255371,0.00024636414270727894,0.03666912501504496,Other
ZBRA,248.3000030517578,255.41000366210938,2.8634718175454488,50660242.0,12939132594.743347,0.00019571181018008247,0.03843591319351601,Other
REGN,775.3773193359375,779.6699829101562,0.5536225353993007,105719806.0,82426559337.28503,0.0012467490395275617,0.047339106777853746,Other
EBAY,87.05999755859375,88.06999969482422,1.1601219441233157,457000000.0,40247989860.53467,0.0006087739571441565,0.04843808489251932,Other
GM,80.9800033569336,81.51000213623047,0.6544810537495449,932861304.0,76037526881.84674,0.0011501112550395104,0.051625490301329534,Other
TAP,47.400001525878906,49.86000061035156,5.189871319159289,197755803.0,9860104458.280563,0.0001491397416298807,0.05308566145662806,Other
GL,138.14999389648438,144.38999938964844,4.516833708903167,81003536.0,11696100513.599365,0.0001769102362004297,0.05480426039951089,Other
WBD,28.510000228881836,28.75,0.8418090816955992,2479486688.0,71285242280.0,0.0010782302216620326,0.06225186459387803,Other
COO,81.11000061035156,84.06999969482422,3.6493639035861225,198808922.0,16713866011.868332,0.0002528068205761354,0.06327515471714196,Other
EXPD,151.86000061035156,156.3000030517578,2.9237471510345836,135718520.0,21212805090.180054,0.00032085585743846804,0.06433940504083001,Other
OMC,81.31999969482422,83.26000213623047,2.38564000084438,317339186.0,26421661304.269638,0.00039964279861576143,0.06538891883438111,Other
TEL,232.5074920654297,234.72999572753906,0.9558847512251001,293535487.0,68901583609.3911,0.0010421760155658803,0.06832409134792108,Other
GEHC,82.78711700439453,84.2300033569336,1.7428875466970029,455749767.0,38387804404.3317,0.0005806375839956158,0.06940675936847736,Other
WRB,69.36000061035156,71.08000183105469,2.4798171937248092,380021175.0,27011905814.839554,0.0004085705857581101,0.06948867344733849,Other
ALL,203.82000732421875,206.3699951171875,1.2510978811380635,261681708.0,54003252802.217285,0.0008168302074459265,0.0700890761635354,Other
BLDR,104.62999725341797,110.55000305175781,5.65803875919193,110580581.0,12224683567.015152,0.00018490535839714838,0.07175343092502781,Other
UHS,219.8800048828125,230.49000549316406,4.825359457312306,63638691.0,14668082238.16777,0.00022186316630439258,0.0734246921903492,Other
DOC,16.00493812561035,16.989999771118164,6.154735730790262,695043997.0,11808797349.947054,0.00017861484056101373,0.07539702454634352,Other
CNC,41.779998779296875,43.2400016784668,3.4945020149052652,491757000.0,21263573505.397797,0.00032162375886999635,0.07708336683320252,Other
NCLH,22.780000686645508,24.309999465942383,6.716412349336842,455257489.0,11067309314.45627,0.00016739940825979981,0.0771113891361842,Other
SBAC,192.47999572753906,199.5399932861328,3.6679123624812293,106563000.0,21263580304.55017,0.0003216238617110801,0.08090855960288516,Other
CAG,16.96528434753418,18.469999313354492,8.869376634049853,478369475.0,8835483874.779749,0.00013364176696454772,0.08129476189940261,Other
FRT,99.02999877929688,107.44999694824219,8.502472253595128,86805240.0,9327222773.09143,0.00014107960015930426,0.08226909131163167,Other
KMX,39.290000915527344,44.5,13.260368956656542,146845043.0,6534604413.5,9.883964394154265e-05,0.089890549898579,Other
ARE,48.970001220703125,53.650001525878906,9.556871938972321,173300361.0,9297564632.085365,0.00014063100374680354,0.09217732485350737,Other
NVR,7278.8701171875,7580.60009765625,4.145285952503519,2839432.0,21524598496.48828,0.0003255719117414889,0.09256113711066043,Other
SMCI,30.959999084472656,32.41999816894531,4.715759456223267,598989428.0,19419236158.9776,0.0002937270974819471,0.09499984898940265,Other
FTV,55.38999938964844,58.279998779296875,5.217547249492371,317611637.0,18510405816.650482,0.0002799805167014328,0.10018932675450067,Other
LW,41.940345764160156,48.27000045776367,15.092042228732595,139352481.0,6726544321.660503,0.00010174284526487958,0.10531231199752344,Other
MDT,96.05000305175781,96.86000061035156,0.8433082070359532,1282616012.0,124234187705.16669,0.001879113424643949,0.1086842415510644,Other
NTRS,139.27999877929688,144.75999450683594,3.934517357530032,189117370.0,27376629442.34726,0.0004140872400494479,0.11174048976730284,Other
L,104.66000366210938,109.7699966430664,4.8824697135062545,206659567.0,22685019975.847557,0.00034312395293391925,0.11489942396798436,Other
HBAN,17.479999542236328,18.010000228881836,3.032040620852916,2029792391.0,36556561426.49261,0.0005529389824511772,0.11498454769730619,Other
HRL,23.094982147216797,24.989999771118164,8.20532188257066,550107295.0,13747181176.140432,0.00020793400895737293,0.11701685083848061,Other
WY,23.799999237060547,25.280000686645508,6.218493684992876,720861000.0,18223366574.975967,0.0002756388833524045,0.11755820235004677,Other
ROL,59.0099983215332,61.349998474121094,3.9654299595768716,481092221.0,29515007024.261528,0.00044643142883803573,0.12141498813599044,Other
TSCO,50.83000183105469,52.959999084472656,4.190433162873974,528403595.0,27984253907.43206,0.0004232779089834507,0.12164990611103356,Other
BK,116.52384948730469,118.19000244140625,1.4298814890106204,697349124.0,82419694668.07251,0.0012466452074640108,0.12225599725809172,Other
BAX,19.5,21.579999923706055,10.66666627541566,514490045.0,11102695131.847525,0.00016793463906647363,0.12285596563531728,Other
LKQ,30.030000686645508,34.099998474121094,13.553105875503801,257293192.0,8773697454.601746,0.00013270721188142747,0.12335609502703722,Other
AVY,182.44000244140625,196.9199981689453,7.936853504586838,77295394.0,15221008844.947906,0.0002302264987238806,0.125323042570321,Other
MHK,109.51000213623047,127.0,15.971141925476328,62131911.0,7890752697.0,0.00011935216543345656,0.13073549898761574,Other
FFIV,256.6300048828125,278.3900146484375,8.47913702669394,56811091.0,15815640455.683716,0.00023922064327532315,0.1391161545899142,Other
BLK,1085.06005859375,1093.6400146484375,0.7907355898628454,155150909.0,169679242391.4784,0.002566495971446525,0.13918714606074126,Other
KEY,20.979999542236328,22.200000762939453,5.8150679090676505,1102401000.0,24473303041.065216,0.0003701727611322617,0.1476340405978817,Other
AKAM,85.0999984741211,94.16999816894531,10.658049186196417,143865237.0,13547789104.864883,0.00020491808938786894,0.14979084648042423,Other
RL,362.5299987792969,385.0299987792969,6.206382940932209,60640659.0,23348472860.745758,0.0003531590587744279,0.1503267180975488,Other
DLTR,127.69999694824219,134.50999450683594,5.332809492042423,203967842.0,27435713306.99118,0.00041498091742830055,0.15177891807543645,Other
HIG,137.11000061035156,142.19000244140625,3.7050556549054203,278900293.0,39656833342.57892,0.0005998323753664199,0.15242348800218244,Other
PNW,87.28271484375,98.33999633789062,12.66835193421163,119690399.0,11770353399.340668,0.00017803335373347274,0.15468519521617202,Other
PFG,89.41999816894531,95.76000213623047,7.090141016673579,219693843.0,21037882874.99668,0.0003182100584930151,0.15473766296019992,Other
AES,14.646574020385742,16.510000228881836,12.722608071365338,712120944.0,11757116948.43155,0.00017783314481306677,0.15517298487324177,Other
ZTS,125.38459777832031,128.77999877929688,2.7079889086374154,440693215.0,56752471689.744415,0.0008584137217286224,0.1594302728491712,Other
AOS,67.9838638305664,77.80999755859375,14.453626455413948,138289917.0,10760338104.148132,0.00016275629244019813,0.16133993272664857,Other
APA,25.121116638183594,29.059999465942383,15.67956904340695,357786460.0,10397274336.521416,0.00015726474448265633,0.1691191364511725,Other
MOS,25.020000457763672,29.43000030517578,17.625898348230006,317407877.0,9341313916.975197,0.0001412927368017188,0.17080412520785268,Other
FTNT,77.87999725341797,80.0,2.722140243127691,766266033.0,61301282640.0,0.0009272170992906684,0.17310881562802727,Other
LNT,65.06096649169922,71.01000213623047,9.143786152162757,257053689.0,18253383005.015923,0.0002760928990922733,0.17314444176879004,Other
CCL,30.777729034423828,31.989999771118164,3.9387920250335995,1382317024.0,44220321281.37274,0.0006688577508076729,0.18068581996770025,Other
VMC,292.6499938964844,305.2900085449219,4.319157666857332,132130905.0,40338245116.49826,0.0006101391197154155,0.1807403778640946,Other
HST,18.15999984741211,20.399999618530273,12.334800605394136,696576479.0,14210159905.877161,0.00021493682808826752,0.18183196241292174,Other
ACGL,93.86000061035156,98.48999786376953,4.93287579726196,362625939.0,35715027957.45742,0.0005402103055212482,0.1827638518623656,Other
SJM,95.6724853515625,110.37999725341797,15.372770810552861,106694327.0,11776919521.215279,0.000178132670097111,0.1878118484682282,Other
EVRG,73.08000183105469,80.26000213623047,9.824849651446922,230214144.0,18476987689.23047,0.00027947504833542686,0.18831989787624576,Other
PPL,35.11000061035156,37.439998626708984,6.636280193257704,739739177.0,27695833771.002834,0.0004189153888083439,0.1906682083239286,Other
REG,67.95999908447266,76.8499984741211,13.081223527678954,186744749.0,14351333675.700127,0.0002170721624191966,0.19475102689503138,Other
ZBH,90.0199966430664,98.75,9.697849014090142,198181555.0,19570428556.25,0.0002960139693057716,0.19688602081085455,Other
DECK,106.79000091552734,118.69000244140625,11.143366816985045,145744833.0,17298454584.592346,0.00026164905841091025,0.19996908525127466,Other
OTIS,87.93560791015625,92.66999816894531,5.3839285032591055,389715852.0,36114967291.24896,0.0005462596175910819,0.20170916762840987,Other
CMS,69.89694213867188,75.86000061035156,8.531215084987975,306420901.0,23245089736.884476,0.00035159532966315936,0.20572224063702615,Other
SNA,350.95001220703125,385.8800048828125,9.952982322501104,52007557.0,20068676349.10315,0.00030355025326789253,0.20721018057421378,Other
BF-B,26.139999389648438,29.989999771118164,14.728387419145639,463209453.0,13891651389.44977,0.00021011920388886007,0.21225024635883052,Other
ATO,169.36000061035156,180.97000122070312,6.855219986130501,165438946.0,29939486259.57184,0.00045285192100921794,0.21291431777732633,Other
EMN,64.33999633789062,79.16000366210938,23.033895193884348,114069800.0,9029765785.736084,0.00013658039242495586,0.21576599459213844,Other
GPN,75.52999877929688,82.47000122070312,9.188405340354034,280011757.0,23092569941.601227,0.00034928838018222534,0.22011596376636194,Other
VST,165.22999572753906,171.39999389648438,3.7341876950233166,338825490.0,58074686917.97333,0.0008784129862751099,0.2249687255795677,Other
VICI,28.149999618530273,30.09000015258789,6.891653855585056,1068811372.0,32160534346.567673,0.0004864465486567899,0.22992481171305035,Other
ES,68.05999755859375,73.55999755859375,8.081105197315019,375189146.0,27598912663.770874,0.00041744940140910113,0.23136723679972232,Other
BIIB,177.82000732421875,192.02999877929688,7.991221949040339,146758528.0,28182039952.691406,0.0004262695364872752,0.23362792224323042,Other
TSN,58.040000915527344,63.86000061035156,10.027566511059804,352078966.0,22483762983.651947,0.0003400798253646567,0.2338857041374843,Other
RMD,244.24423217773438,259.1199951171875,6.090527832251191,145966294.0,37822785388.553955,0.0005720913469465453,0.2389723025124594,Other
ENPH,33.75,46.560001373291016,37.95555962456598,130859709.0,6092828230.748463,9.215752550835835e-05,0.2399017749549964,Other
BEN,23.799999237060547,27.670000076293945,16.260508249122818,521390673.0,14426879961.688951,0.0002182148433736573,0.24335801916210348,Other
NI,41.87274169921875,46.369998931884766,10.740297984237145,473232529.0,21943791864.263126,0.00033191245213103787,0.24449339637047324,Other
AFL,109.65737915039062,114.02999877929688,3.9875288492071004,524113918.0,59764709429.7525,0.0009039755471812224,0.24722237705984157,Other
RF,27.559999465942383,30.059999465942383,9.071117737463696,876876497.0,26358907031.517426,0.0003986936042067127,0.2480432023120633,Other
GS,914.3400268554688,922.239990234375,0.8640071687636031,302721093.0,279181497852.0593,0.004222780461776165,0.25023214934469623,Other
PEG,80.98999786376953,85.56999969482422,5.655021548165173,499153976.0,42712605573.990295,0.0006460526849991163,0.25057022143632113,Other
KIM,20.059999465942383,23.170000076293945,15.503492986785371,677194052.0,15690586236.505806,0.0002373291264037897,0.25235264126699913,Other
LII,498.9100036621094,561.010009765625,12.447135885768557,35072783.0,19676182333.337646,0.00029761355590832427,0.2540676651903264,Other
IEX,178.40904235839844,207.47999572753906,16.294551545622447,75287285.0,15620605570.138016,0.0002362706286418908,0.2640458865216459,Other
NUE,169.39999389648438,180.00999450683594,6.263282758342381,228858659.0,41196845949.43184,0.0006231259503244337,0.26767333716710334,Other
KR,62.64582443237305,66.36000061035156,5.928848748711113,662678213.0,43975326619.14668,0.0006651520658649126,0.2704696707544867,Other
MAS,64.19518280029297,75.1500015258789,17.064861018724198,203607085.0,15301072748.429756,0.0002314375112369514,0.2708717808311689,Other
SRE,89.70999908447266,93.55000305175781,4.28046372363613,652681521.0,61058358281.37593,0.000923542728878662,0.27112843743465864,Other
GD,342.0028991699219,351.4200134277344,2.7535188387785237,270389759.0,95020372738.50186,0.0014372376986223497,0.27142128936445975,Other
KDP,27.729999542236328,29.540000915527344,6.527231890264384,1358583125.0,40132546756.32,0.00060702781390517,0.27174708221626576,Other
PKG,211.1199951171875,237.2100067138672,12.357906498717842,89978783.0,21343867719.5356,0.0003228382549639834,0.27362586849250425,Other
KMB,101.4000015258789,109.0199966430664,7.51478797092795,331922371.0,36186175772.17864,0.0005473366867532438,0.28209705178052297,Other
ORLY,90.33999633789062,93.5,3.497901029672712,844104092.0,78923732602.0,0.0011937667738238828,0.2863876337734123,Other
TXT,87.05000305175781,100.7699966430664,15.761048949247037,174162437.0,17550348191.838264,0.00026545909385848864,0.2869524798897519,Other
AEE,100.86000061035156,110.05000305175781,9.111642262337094,276400000.0,30417820843.50586,0.00046008700625221915,0.2875172363806106,Other
DXCM,66.54000091552734,73.08000183105469,9.82867572218684,390016272.0,28502389871.901123,0.00043111501296110374,0.2906132493411023,Other
STLD,176.05999755859375,193.38999938964844,9.843236437219183,147204590.0,28467895570.25345,0.00043059326684196227,0.2906915506052808,Other
SWK,76.47000122070312,91.95999908447266,20.256306547012116,154884964.0,14243221147.63858,0.00021543689835376256,0.2993006124760746,Other
EL,106.76000213623047,114.2300033569336,6.997003626106224,361727043.0,41320081336.18366,0.0006249899563111442,0.29992481117769215,Other
LH,251.66000366210938,282.6700134277344,12.322184421192528,83100000.0,23489878115.844727,0.000355297894453076,0.30026699324138284,Other
NXPI,221.27999877929688,232.27000427246094,4.966560716644541,252114595.0,58558658057.79976,0.0008857333276625093,0.301707420861891,Other
BRK-B,496.8500061035156,498.20001220703125,0.27171300934518694,2157334746.0,1074784196791.8527,0.016256728120441044,0.30294991292506335,Other
CHTR,209.27999877929688,230.16000366210938,9.977066611526597,129409368.0,29784860612.79126,0.0004505131193152012,0.30827447811908704,Other
ALGN,156.02999877929688,190.02000427246094,21.78427594634711,72486369.0,13773860147.07518,0.00020833754371189756,0.31127047336295366,Other
CFG,58.97588348388672,65.29000091552734,10.70627018816217,429486192.0,28041153868.886353,0.0004241385535725571,0.31143915123508464,Other
RSG,210.1999969482422,219.5,4.424359270589218,312215820.0,68531372490.0,0.0010365763598088739,0.31454221638936786,Other
WEC,105.58018493652344,114.33999633789062,8.296832787926768,325461519.0,37213268890.58432,0.000562872059928749,0.3202943560348962,Other
ULTA,620.0399780273438,682.8900146484375,10.136449075598497,44838365.0,30619671731.661987,0.0004631401168389012,0.32197748271545795,Other
STZ,140.25714111328125,156.41000366210938,11.516606156817332,174093869.0,27230022687.84079,0.00041186972870554646,0.32532066077094024,Other
NRG,165.6428985595703,179.17999267578125,8.172456672715489,215889408.0,38683062544.21875,0.0005851035328994221,0.3279537521909861,Other
DVA,114.51000213623047,150.72999572753906,31.63041910366775,66849000.0,10076149484.390259,0.00015240754670342243,0.33062727339184633,Other
NKE,63.279998779296875,65.4000015258789,3.350194038365917,1480383402.0,96817076749.6858,0.001464413878463762,0.3364813939291236,Other
MMM,161.09715270996094,167.05999755859375,3.701396795862877,526700000.0,87990500714.11133,0.0013309068476820992,0.33786294333816747,Other
CNP,38.51755142211914,43.0,11.637418299925372,652868273.0,28073335739.0,0.00042462532283694206,0.33891422069427785,Other
HAS,82.4018783569336,101.45999908447266,23.128260068279683,140337023.0,14238594225.097618,0.00021536691349353918,0.3416246526502789,Other
NDSN,241.02999877929688,290.1700134277344,20.387509810939907,55823516.0,16198310387.303345,0.0002450087457211696,0.34258869443406065,Other
KVUE,17.123353958129883,18.719999313354492,9.32437277842142,1915984439.0,35867227382.47789,0.0005425124092180004,0.34694174718868565,Other
MLM,634.4400024414062,685.9400024414062,8.117394836678237,60307143.0,41367081816.654236,0.0006257008655660634,0.3483458841950638,Other
ALB,143.92999267578125,168.4199981689453,17.015220412280986,117847220.0,19847828576.615295,0.0003002098038976313,0.35033998494463237,Other
DTE,130.36000061035156,145.0,11.230438264117272,207683012.0,30114036740.0,0.0004554920972530472,0.35083653096949624,Other
BA,227.77000427246094,232.02999877929688,1.8703053198085184,785347096.0,182224085726.20435,0.0027562439301668956,0.3535553525149308,Other
F,13.197071075439453,14.010000228881836,6.159921006679214,3989475225.0,55892548815.368416,0.000845406894483668,0.357164416933621,Other
CF,79.70449829101562,97.18000030517578,21.925364802315062,161972956.0,15740531913.510223,0.000238084583447423,0.35801841014563707,Other
FE,44.831382751464844,50.20000076293945,11.975133671957039,577665555.0,28998811301.723843,0.0004386236721336869,0.360246436291429,Other
DG,136.2389678955078,150.63999938964844,10.570420281799176,220118871.0,33158706593.090103,0.0005015444770386189,0.363604261475258,Other
LEN,103.75691986083984,116.45999908447266,12.24311519720358,246986755.0,28764077261.176872,0.0004350731849854992,0.3653267807190279,Other
CLX,99.74518585205078,123.5999984741211,23.915753345182477,121980379.0,15076774658.272713,0.00022804487383076204,0.374051703439535,Other
CHRW,163.72000122070312,190.05999755859375,16.088441327570568,118620833.0,22545075230.378357,0.0003410072083020499,0.3762744999526001,Other
JBL,240.314453125,271.0899963378906,12.80636383400655,106822960.0,28958635835.202637,0.00043801599513369315,0.38471849318822804,Other
JBHT,196.38687133789062,230.16000366210938,17.19724546459669,95218347.0,21915455094.22,0.00033148384221308636,0.3909745704727756,Other
WSM,187.25962829589844,214.86000061035156,14.739093826908789,119380711.0,25650139638.324203,0.00038797309040852984,0.39219282543201234,Other
DGX,172.99977111816406,202.41000366210938,17.00015690995176,111242363.0,22516567102.2117,0.0003405760064940857,0.3970948325434683,Other
HUBB,463.0299987792969,526.72998046875,13.757204038051052,53161602.0,28001809583.14746,0.00042354344865916214,0.3996275347355487,Other
IP,40.25,46.869998931884766,16.44720231524166,528038317.0,24749155353.78423,0.00037434518575727354,0.4222712791872121,Other
YUM,149.7996063232422,163.3300018310547,9.032330484645069,277652829.0,45349037068.967514,0.000685930225206672,0.4249198473852461,Other
IFF,68.02999877929688,81.38999938964844,19.638396075375674,256287082.0,20859205447.55478,0.00031550745980589895,0.42495496117051296,Other
TFC,49.24327087402344,52.31999969482422,6.248018797678623,1279246311.0,66930166601.12501,0.0010123572013229299,0.43381379773375567,Other
CTRA,26.600000381469727,31.280000686645508,17.593985857368622,761377552.0,23815890349.356476,0.0003602290166820388,0.43468053012321095,Other
ED,99.21058654785156,109.80999755859375,10.68374997020085,360935608.0,39634338233.28955,0.0005994921239216663,0.43927294368410436,Other
DRI,185.82325744628906,217.27000427246094,16.92293379113825,116313763.0,25271491783.95601,0.0003822458241905988,0.4436552876153461,Other
EXC,43.91999816894531,47.790000915527344,8.811482030794826,1022892585.0,48884037573.63613,0.000739399137646542,0.4468432033497138,Other
HII,349.75,437.57000732421875,25.10936592543782,39242688.0,17171423275.582031,0.0002597276369204114,0.4472817381481464,Other
CPAY,300.5899963378906,352.70001220703125,17.335911541967697,70614384.0,24905694098.791992,0.0003767129241604826,0.44790350329859147,Other
